commit_sha,metric,before_total,after_total,delta_total,observation_count,improvement_rate_pct
2080fa0c6810c43b4cf81df81a1ea1a8f70da00b,CC,2.0,3.0,1.0,2,-50.0
2080fa0c6810c43b4cf81df81a1ea1a8f70da00b,LOC,8.0,13.0,5.0,2,-62.5
2080fa0c6810c43b4cf81df81a1ea1a8f70da00b,PC,0.0,0.0,0.0,2,
209bb0ac1d2856523dbd6dc97805debccc6234b6,CC,5.0,5.0,0.0,4,0.0
209bb0ac1d2856523dbd6dc97805debccc6234b6,LOC,39.0,60.0,21.0,4,-53.84615384615385
209bb0ac1d2856523dbd6dc97805debccc6234b6,PC,9.0,10.0,1.0,4,-11.11111111111111
20a244a748c693804b45a152636013b19d132122,CC,42.0,22.0,-20.0,2,47.61904761904761
20a244a748c693804b45a152636013b19d132122,LOC,146.0,76.0,-70.0,2,47.94520547945205
20a244a748c693804b45a152636013b19d132122,PC,2.0,2.0,0.0,2,0.0
20aa562b8d14fa22967f4846569af5fe2de7f564,CC,30.0,31.0,1.0,20,-3.3333333333333335
20aa562b8d14fa22967f4846569af5fe2de7f564,LOC,118.0,134.0,16.0,20,-13.559322033898304
20aa562b8d14fa22967f4846569af5fe2de7f564,PC,13.0,12.0,-1.0,20,7.6923076923076925
20b559d2b81a597d0596d345ccec02f74da1377d,CC,3.0,3.0,0.0,3,0.0
20b559d2b81a597d0596d345ccec02f74da1377d,LOC,42.0,45.0,3.0,3,-7.142857142857142
20b559d2b81a597d0596d345ccec02f74da1377d,PC,35.0,38.0,3.0,3,-8.571428571428571
20e8cf2e65fa841ecd4b55c058e46a5940de5210,CC,7.0,7.0,0.0,7,0.0
20e8cf2e65fa841ecd4b55c058e46a5940de5210,LOC,21.0,21.0,0.0,7,0.0
20e8cf2e65fa841ecd4b55c058e46a5940de5210,PC,14.0,3.0,-11.0,7,78.57142857142857
20f52ef45682b65966f2a85e92b005ebccdcc7f7,CC,4.0,4.0,0.0,2,0.0
20f52ef45682b65966f2a85e92b005ebccdcc7f7,LOC,25.0,29.0,4.0,2,-16.0
20f52ef45682b65966f2a85e92b005ebccdcc7f7,PC,6.0,11.0,5.0,2,-83.33333333333334
212002e65700796c0241d482f3b119c7245509e3,CC,1.0,1.0,0.0,1,0.0
212002e65700796c0241d482f3b119c7245509e3,LOC,15.0,17.0,2.0,1,-13.333333333333334
212002e65700796c0241d482f3b119c7245509e3,PC,1.0,2.0,1.0,1,-100.0
213fdd21a335635b33f34c241742daf4023949f1,CC,4.0,3.0,-1.0,2,25.0
213fdd21a335635b33f34c241742daf4023949f1,LOC,21.0,16.0,-5.0,2,23.809523809523807
213fdd21a335635b33f34c241742daf4023949f1,PC,8.0,8.0,0.0,2,0.0
219688d3e290cd9779a1a11f9ea7b9ba2619b152,CC,10.0,13.0,3.0,6,-30.0
219688d3e290cd9779a1a11f9ea7b9ba2619b152,LOC,72.0,66.0,-6.0,6,8.333333333333332
219688d3e290cd9779a1a11f9ea7b9ba2619b152,PC,14.0,10.0,-4.0,6,28.57142857142857
21d045ddc544c3f37a6320f7b416e3657b1658f0,CC,33.0,33.0,0.0,32,0.0
21d045ddc544c3f37a6320f7b416e3657b1658f0,LOC,136.0,136.0,0.0,32,0.0
21d045ddc544c3f37a6320f7b416e3657b1658f0,PC,62.0,62.0,0.0,32,0.0
21ee9a557dda403c0f7cfd741c3cbda56f8780d1,CC,12.0,13.0,1.0,1,-8.333333333333332
21ee9a557dda403c0f7cfd741c3cbda56f8780d1,LOC,85.0,87.0,2.0,1,-2.3529411764705883
21ee9a557dda403c0f7cfd741c3cbda56f8780d1,PC,3.0,4.0,1.0,1,-33.33333333333333
222df911d4def388907c948a83313fcb8e9e9553,CC,2.0,2.0,0.0,2,0.0
222df911d4def388907c948a83313fcb8e9e9553,LOC,7.0,7.0,0.0,2,0.0
222df911d4def388907c948a83313fcb8e9e9553,PC,0.0,0.0,0.0,2,
22432d4032885cd6d2c5f915e68a6c3794a7f179,CC,2.0,2.0,0.0,1,0.0
22432d4032885cd6d2c5f915e68a6c3794a7f179,LOC,19.0,19.0,0.0,1,0.0
22432d4032885cd6d2c5f915e68a6c3794a7f179,PC,4.0,5.0,1.0,1,-25.0
2251467dc9b34e64640f0ea328b5204cdfa699d6,CC,9.0,7.0,-2.0,1,22.22222222222222
2251467dc9b34e64640f0ea328b5204cdfa699d6,LOC,51.0,29.0,-22.0,1,43.13725490196079
2251467dc9b34e64640f0ea328b5204cdfa699d6,PC,6.0,6.0,0.0,1,0.0
22b69ebb2cf388fb429d049335441d3f53ee9dda,CC,1.0,1.0,0.0,1,0.0
22b69ebb2cf388fb429d049335441d3f53ee9dda,LOC,5.0,6.0,1.0,1,-20.0
22b69ebb2cf388fb429d049335441d3f53ee9dda,PC,3.0,4.0,1.0,1,-33.33333333333333
22df82824c4ca7bd034f168159219588ffb649c2,CC,3.0,3.0,0.0,3,0.0
22df82824c4ca7bd034f168159219588ffb649c2,LOC,6.0,9.0,3.0,3,-50.0
22df82824c4ca7bd034f168159219588ffb649c2,PC,2.0,3.0,1.0,3,-50.0
22f48e4bd568ae03501e2215863e18525add7052,CC,12.0,7.0,-5.0,2,41.66666666666667
22f48e4bd568ae03501e2215863e18525add7052,LOC,46.0,25.0,-21.0,2,45.65217391304348
22f48e4bd568ae03501e2215863e18525add7052,PC,4.0,3.0,-1.0,2,25.0
22f6544cb8a9f6817387dbc07acfc8ad0e285530,CC,4.0,11.0,7.0,4,-175.0
22f6544cb8a9f6817387dbc07acfc8ad0e285530,LOC,24.0,58.0,34.0,4,-141.66666666666669
22f6544cb8a9f6817387dbc07acfc8ad0e285530,PC,8.0,9.0,1.0,4,-12.5
23aa6f2ed829f45c869ca824346d5d6c317fcb3b,CC,54.0,40.0,-14.0,25,25.925925925925924
23aa6f2ed829f45c869ca824346d5d6c317fcb3b,LOC,259.0,247.0,-12.0,25,4.633204633204633
23aa6f2ed829f45c869ca824346d5d6c317fcb3b,PC,48.0,52.0,4.0,25,-8.333333333333332
23be6484265c8a00f8d0311c7fe65c7585be17dd,CC,1.0,1.0,0.0,1,0.0
23be6484265c8a00f8d0311c7fe65c7585be17dd,LOC,3.0,3.0,0.0,1,0.0
23be6484265c8a00f8d0311c7fe65c7585be17dd,PC,0.0,0.0,0.0,1,
23ec55cbfa7736734beeb31b50509a70552dab5f,CC,1.0,1.0,0.0,1,0.0
23ec55cbfa7736734beeb31b50509a70552dab5f,LOC,3.0,3.0,0.0,1,0.0
23ec55cbfa7736734beeb31b50509a70552dab5f,PC,1.0,1.0,0.0,1,0.0
23f5ba28e0fa17f8c9fa0f78b6eae34619521a63,CC,11.0,17.0,6.0,6,-54.54545454545454
23f5ba28e0fa17f8c9fa0f78b6eae34619521a63,LOC,43.0,66.0,23.0,6,-53.48837209302325
23f5ba28e0fa17f8c9fa0f78b6eae34619521a63,PC,9.0,15.0,6.0,6,-66.66666666666666
245d2391b216e2c03c60e8c3115948b8d918c1fe,CC,3.0,3.0,0.0,3,0.0
245d2391b216e2c03c60e8c3115948b8d918c1fe,LOC,3.0,3.0,0.0,3,0.0
245d2391b216e2c03c60e8c3115948b8d918c1fe,PC,0.0,0.0,0.0,3,
246d5a278ce6307b4fc3450051405a3be71941e2,CC,1.0,2.0,1.0,1,-100.0
246d5a278ce6307b4fc3450051405a3be71941e2,LOC,5.0,8.0,3.0,1,-60.0
246d5a278ce6307b4fc3450051405a3be71941e2,PC,1.0,2.0,1.0,1,-100.0
248665403cf5cbb9ef968f66af95babe4f5bd075,CC,4.0,8.0,4.0,4,-100.0
248665403cf5cbb9ef968f66af95babe4f5bd075,LOC,32.0,48.0,16.0,4,-50.0
248665403cf5cbb9ef968f66af95babe4f5bd075,PC,4.0,12.0,8.0,4,-200.0
24973afd821af66241aabce781167d26f2bc0ca6,CC,81.0,81.0,0.0,70,0.0
24973afd821af66241aabce781167d26f2bc0ca6,LOC,320.0,320.0,0.0,70,0.0
24973afd821af66241aabce781167d26f2bc0ca6,PC,98.0,98.0,0.0,70,0.0
24a4ccb13c2b5292e2dea4cedb1ee6a01c06d9c2,CC,6.0,6.0,0.0,2,0.0
24a4ccb13c2b5292e2dea4cedb1ee6a01c06d9c2,LOC,32.0,28.0,-4.0,2,12.5
24a4ccb13c2b5292e2dea4cedb1ee6a01c06d9c2,PC,0.0,1.0,1.0,2,
254ae59b530b5cb41315aaa9d8c1ff2ec44ddea6,CC,196.0,101.0,-95.0,14,48.46938775510204
254ae59b530b5cb41315aaa9d8c1ff2ec44ddea6,LOC,780.0,404.0,-376.0,14,48.205128205128204
254ae59b530b5cb41315aaa9d8c1ff2ec44ddea6,PC,32.0,34.0,2.0,14,-6.25
255c76825058da557f2948008ea8ad5a26f6c9ed,CC,3.0,3.0,0.0,1,0.0
255c76825058da557f2948008ea8ad5a26f6c9ed,LOC,11.0,14.0,3.0,1,-27.27272727272727
255c76825058da557f2948008ea8ad5a26f6c9ed,PC,2.0,2.0,0.0,1,0.0
259a4230a702bfe262ea5ff6aaea16ae684e179d,CC,2.0,2.0,0.0,1,0.0
259a4230a702bfe262ea5ff6aaea16ae684e179d,LOC,15.0,14.0,-1.0,1,6.666666666666667
259a4230a702bfe262ea5ff6aaea16ae684e179d,PC,4.0,3.0,-1.0,1,25.0
25acf715b39344c31ec259c832aeaa8e6b7afe1a,CC,28.0,28.0,0.0,7,0.0
25acf715b39344c31ec259c832aeaa8e6b7afe1a,LOC,138.0,139.0,1.0,7,-0.7246376811594203
25acf715b39344c31ec259c832aeaa8e6b7afe1a,PC,53.0,60.0,7.0,7,-13.20754716981132
25cdb4c3332ccab0f24a23a68ceef72c70d60a84,CC,3.0,3.0,0.0,3,0.0
25cdb4c3332ccab0f24a23a68ceef72c70d60a84,LOC,11.0,11.0,0.0,3,0.0
25cdb4c3332ccab0f24a23a68ceef72c70d60a84,PC,4.0,5.0,1.0,3,-25.0
25fb365fefa37aec936725277ae31c2e66c07ecc,CC,3.0,1.0,-2.0,1,66.66666666666666
25fb365fefa37aec936725277ae31c2e66c07ecc,LOC,16.0,3.0,-13.0,1,81.25
25fb365fefa37aec936725277ae31c2e66c07ecc,PC,1.0,3.0,2.0,1,-200.0
2605396ee9e70d3baf89ad99ca4f092950bb22f1,CC,1.0,1.0,0.0,1,0.0
2605396ee9e70d3baf89ad99ca4f092950bb22f1,LOC,3.0,3.0,0.0,1,0.0
2605396ee9e70d3baf89ad99ca4f092950bb22f1,PC,0.0,0.0,0.0,1,
26375b01a72d4ae6ea1bf59d441dc14506f0ed73,CC,2.0,4.0,2.0,1,-100.0
26375b01a72d4ae6ea1bf59d441dc14506f0ed73,LOC,11.0,15.0,4.0,1,-36.36363636363637
26375b01a72d4ae6ea1bf59d441dc14506f0ed73,PC,1.0,1.0,0.0,1,0.0
265ddd468c5964e1df3c0894a559ccba2b083211,CC,14.0,14.0,0.0,2,0.0
265ddd468c5964e1df3c0894a559ccba2b083211,LOC,78.0,78.0,0.0,2,0.0
265ddd468c5964e1df3c0894a559ccba2b083211,PC,4.0,4.0,0.0,2,0.0
269b3ac8b5b20c44537f3f68301f5e67a6fd0c3a,CC,2.0,2.0,0.0,2,0.0
269b3ac8b5b20c44537f3f68301f5e67a6fd0c3a,LOC,4.0,4.0,0.0,2,0.0
269b3ac8b5b20c44537f3f68301f5e67a6fd0c3a,PC,2.0,2.0,0.0,2,0.0
269b3ddd6608eaee8f552ba052cd9e256b4caa91,CC,8.0,7.0,-1.0,2,12.5
269b3ddd6608eaee8f552ba052cd9e256b4caa91,LOC,74.0,47.0,-27.0,2,36.486486486486484
269b3ddd6608eaee8f552ba052cd9e256b4caa91,PC,0.0,3.0,3.0,2,
26e3620adc64784a01fea21331f1121444ff168d,CC,3.0,5.0,2.0,2,-66.66666666666666
26e3620adc64784a01fea21331f1121444ff168d,LOC,23.0,31.0,8.0,2,-34.78260869565217
26e3620adc64784a01fea21331f1121444ff168d,PC,0.0,0.0,0.0,2,
26f1cca376ea6b90fdcc83ac46403d4dbdba2795,CC,10.0,7.0,-3.0,2,30.0
26f1cca376ea6b90fdcc83ac46403d4dbdba2795,LOC,250.0,129.0,-121.0,2,48.4
26f1cca376ea6b90fdcc83ac46403d4dbdba2795,PC,0.0,2.0,2.0,2,
271410cf2ac7b6f208c898ed4f04f47143394edf,CC,36.0,34.0,-2.0,11,5.555555555555555
271410cf2ac7b6f208c898ed4f04f47143394edf,LOC,237.0,247.0,10.0,11,-4.219409282700422
271410cf2ac7b6f208c898ed4f04f47143394edf,PC,40.0,33.0,-7.0,11,17.5
2720ab33d885ea3d580ad6b3c947581e7daf8f68,CC,5.0,5.0,0.0,4,0.0
2720ab33d885ea3d580ad6b3c947581e7daf8f68,LOC,16.0,19.0,3.0,4,-18.75
2720ab33d885ea3d580ad6b3c947581e7daf8f68,PC,0.0,0.0,0.0,4,
273ce6091c7b2cbfa35d075af021e497950422c1,CC,1.0,1.0,0.0,1,0.0
273ce6091c7b2cbfa35d075af021e497950422c1,LOC,4.0,5.0,1.0,1,-25.0
273ce6091c7b2cbfa35d075af021e497950422c1,PC,2.0,3.0,1.0,1,-50.0
2751b6510c4b1337f643e7956f355b955f93c099,CC,2.0,3.0,1.0,1,-50.0
2751b6510c4b1337f643e7956f355b955f93c099,LOC,4.0,8.0,4.0,1,-100.0
2751b6510c4b1337f643e7956f355b955f93c099,PC,2.0,4.0,2.0,1,-100.0
275ec8c3c80756126bc80014576af0d4bdc89f8b,CC,2.0,2.0,0.0,2,0.0
275ec8c3c80756126bc80014576af0d4bdc89f8b,LOC,11.0,12.0,1.0,2,-9.090909090909092
275ec8c3c80756126bc80014576af0d4bdc89f8b,PC,4.0,6.0,2.0,2,-50.0
278c6458a4eedb2f2adbc8845ac2c3c1d82e492d,CC,7.0,16.0,9.0,1,-128.57142857142858
278c6458a4eedb2f2adbc8845ac2c3c1d82e492d,LOC,38.0,78.0,40.0,1,-105.26315789473684
278c6458a4eedb2f2adbc8845ac2c3c1d82e492d,PC,1.0,2.0,1.0,1,-100.0
2795184c9084025901b6ae9f9113db45c7d54ddd,CC,1.0,1.0,0.0,1,0.0
2795184c9084025901b6ae9f9113db45c7d54ddd,LOC,41.0,37.0,-4.0,1,9.75609756097561
2795184c9084025901b6ae9f9113db45c7d54ddd,PC,2.0,2.0,0.0,1,0.0
27c2de5e9f588b30c935804c20c88e0872453cf2,CC,1.0,1.0,0.0,1,0.0
27c2de5e9f588b30c935804c20c88e0872453cf2,LOC,6.0,7.0,1.0,1,-16.666666666666664
27c2de5e9f588b30c935804c20c88e0872453cf2,PC,4.0,5.0,1.0,1,-25.0
27c9393ac06f357976cc98c9a6dcfa4350af1906,CC,2.0,2.0,0.0,2,0.0
27c9393ac06f357976cc98c9a6dcfa4350af1906,LOC,14.0,13.0,-1.0,2,7.142857142857142
27c9393ac06f357976cc98c9a6dcfa4350af1906,PC,2.0,3.0,1.0,2,-50.0
27e348d57b255c683a6d2a751e2b7d4be0e5e6a6,CC,1.0,1.0,0.0,1,0.0
27e348d57b255c683a6d2a751e2b7d4be0e5e6a6,LOC,4.0,4.0,0.0,1,0.0
27e348d57b255c683a6d2a751e2b7d4be0e5e6a6,PC,1.0,2.0,1.0,1,-100.0
27eed10f704595633b6e028510065b11bbe8332a,CC,17.0,27.0,10.0,5,-58.82352941176471
27eed10f704595633b6e028510065b11bbe8332a,LOC,147.0,165.0,18.0,5,-12.244897959183673
27eed10f704595633b6e028510065b11bbe8332a,PC,6.0,10.0,4.0,5,-66.66666666666666
28417eabdd8a256e53220af4c0e697cfea20644d,CC,2.0,2.0,0.0,2,0.0
28417eabdd8a256e53220af4c0e697cfea20644d,LOC,6.0,6.0,0.0,2,0.0
28417eabdd8a256e53220af4c0e697cfea20644d,PC,4.0,4.0,0.0,2,0.0
284dd44a732c4eec4036af0af7c2c25eb10343f7,CC,6.0,4.0,-2.0,2,33.33333333333333
284dd44a732c4eec4036af0af7c2c25eb10343f7,LOC,22.0,14.0,-8.0,2,36.36363636363637
284dd44a732c4eec4036af0af7c2c25eb10343f7,PC,2.0,3.0,1.0,2,-50.0
285ea158d7a6880e2faefe2fd28619a5a56d3c1e,CC,1.0,1.0,0.0,1,0.0
285ea158d7a6880e2faefe2fd28619a5a56d3c1e,LOC,11.0,13.0,2.0,1,-18.181818181818183
285ea158d7a6880e2faefe2fd28619a5a56d3c1e,PC,9.0,11.0,2.0,1,-22.22222222222222
286fd024111f6f96407b6474c90d9ec636b882c7,CC,1.0,1.0,0.0,1,0.0
286fd024111f6f96407b6474c90d9ec636b882c7,LOC,8.0,9.0,1.0,1,-12.5
286fd024111f6f96407b6474c90d9ec636b882c7,PC,6.0,7.0,1.0,1,-16.666666666666664
28a8db16e88922b2739ff00000c6ed8213cbf3fd,CC,9.0,9.0,0.0,9,0.0
28a8db16e88922b2739ff00000c6ed8213cbf3fd,LOC,25.0,25.0,0.0,9,0.0
28a8db16e88922b2739ff00000c6ed8213cbf3fd,PC,2.0,11.0,9.0,9,-450.0
28abeeee343304b3a9c850e3e95bf93bfe1a45bd,CC,5.0,5.0,0.0,5,0.0
28abeeee343304b3a9c850e3e95bf93bfe1a45bd,LOC,23.0,21.0,-2.0,5,8.695652173913043
28abeeee343304b3a9c850e3e95bf93bfe1a45bd,PC,4.0,4.0,0.0,5,0.0
28b3137e37fcc1264ad4864b03d3c070cf07fd44,CC,4.0,3.0,-1.0,1,25.0
28b3137e37fcc1264ad4864b03d3c070cf07fd44,LOC,13.0,12.0,-1.0,1,7.6923076923076925
28b3137e37fcc1264ad4864b03d3c070cf07fd44,PC,3.0,0.0,-3.0,1,100.0
28c9ea289dfc4a366eff0b275f16dd7fd7f78bf3,CC,1.0,1.0,0.0,1,0.0
28c9ea289dfc4a366eff0b275f16dd7fd7f78bf3,LOC,6.0,10.0,4.0,1,-66.66666666666666
28c9ea289dfc4a366eff0b275f16dd7fd7f78bf3,PC,2.0,2.0,0.0,1,0.0
28e9ea6087d7a88b2e360b91c48616e745656155,CC,5.0,5.0,0.0,2,0.0
28e9ea6087d7a88b2e360b91c48616e745656155,LOC,25.0,25.0,0.0,2,0.0
28e9ea6087d7a88b2e360b91c48616e745656155,PC,5.0,5.0,0.0,2,0.0
292aa3a9af2588193062188aae7bc98e54c98ebc,CC,1.0,1.0,0.0,1,0.0
292aa3a9af2588193062188aae7bc98e54c98ebc,LOC,4.0,4.0,0.0,1,0.0
292aa3a9af2588193062188aae7bc98e54c98ebc,PC,1.0,1.0,0.0,1,0.0
2939f8156ac18fd85253b22bc3f05295ccba3045,CC,3.0,4.0,1.0,1,-33.33333333333333
2939f8156ac18fd85253b22bc3f05295ccba3045,LOC,15.0,10.0,-5.0,1,33.33333333333333
2939f8156ac18fd85253b22bc3f05295ccba3045,PC,1.0,1.0,0.0,1,0.0
29440b1aafaea0779ba50c22e442d41ad3522e60,CC,10.0,8.0,-2.0,2,20.0
29440b1aafaea0779ba50c22e442d41ad3522e60,LOC,36.0,25.0,-11.0,2,30.555555555555557
29440b1aafaea0779ba50c22e442d41ad3522e60,PC,2.0,3.0,1.0,2,-50.0
2951fdb0caec3bdeaa8349f6f94317d11a10a66d,CC,1.0,1.0,0.0,1,0.0
2951fdb0caec3bdeaa8349f6f94317d11a10a66d,LOC,4.0,5.0,1.0,1,-25.0
2951fdb0caec3bdeaa8349f6f94317d11a10a66d,PC,2.0,3.0,1.0,1,-50.0
297239877666e6a39d41682834561e8d1e25e9af,CC,4.0,4.0,0.0,4,0.0
297239877666e6a39d41682834561e8d1e25e9af,LOC,10.0,10.0,0.0,4,0.0
297239877666e6a39d41682834561e8d1e25e9af,PC,0.0,7.0,7.0,4,
29a4c454b00b6d9b98356c47a7ad529dc263b898,CC,5.0,6.0,1.0,3,-20.0
29a4c454b00b6d9b98356c47a7ad529dc263b898,LOC,20.0,27.0,7.0,3,-35.0
29a4c454b00b6d9b98356c47a7ad529dc263b898,PC,3.0,3.0,0.0,3,0.0
29c4f2cc7d1032a65cba4d9b046541bf762817b4,CC,140.0,71.0,-69.0,8,49.28571428571429
29c4f2cc7d1032a65cba4d9b046541bf762817b4,LOC,664.0,329.0,-335.0,8,50.451807228915655
29c4f2cc7d1032a65cba4d9b046541bf762817b4,PC,26.0,26.0,0.0,8,0.0
2a1f5bb0894d64b6aa04d0e43fcb7bcbdebc2b1d,CC,6.0,6.0,0.0,3,0.0
2a1f5bb0894d64b6aa04d0e43fcb7bcbdebc2b1d,LOC,21.0,21.0,0.0,3,0.0
2a1f5bb0894d64b6aa04d0e43fcb7bcbdebc2b1d,PC,3.0,3.0,0.0,3,0.0
2a578b3fc113aaf67a3ccc95efe9a639b5aeeb35,CC,6.0,6.0,0.0,1,0.0
2a578b3fc113aaf67a3ccc95efe9a639b5aeeb35,LOC,0.0,0.0,0.0,1,
2a578b3fc113aaf67a3ccc95efe9a639b5aeeb35,PC,2.0,2.0,0.0,1,0.0
2aa5cf14530fcd94df3598843e8e5e328adbe239,CC,2.0,3.0,1.0,1,-50.0
2aa5cf14530fcd94df3598843e8e5e328adbe239,LOC,10.0,13.0,3.0,1,-30.0
2aa5cf14530fcd94df3598843e8e5e328adbe239,PC,3.0,3.0,0.0,1,0.0
2ace4f33e1d7f67dbc627235c44d70b79989920c,CC,18.0,13.0,-5.0,4,27.77777777777778
2ace4f33e1d7f67dbc627235c44d70b79989920c,LOC,100.0,85.0,-15.0,4,15.0
2ace4f33e1d7f67dbc627235c44d70b79989920c,PC,8.0,11.0,3.0,4,-37.5
2ada11e79fc04a2b863f49edc87e57c3177ce9fd,CC,12.0,8.0,-4.0,4,33.33333333333333
2ada11e79fc04a2b863f49edc87e57c3177ce9fd,LOC,32.0,22.0,-10.0,4,31.25
2ada11e79fc04a2b863f49edc87e57c3177ce9fd,PC,4.0,4.0,0.0,4,0.0
2b075d9b81cab6798ddc6433b1ea05000a6c7ab6,CC,19.0,17.0,-2.0,4,10.526315789473683
2b075d9b81cab6798ddc6433b1ea05000a6c7ab6,LOC,111.0,99.0,-12.0,4,10.81081081081081
2b075d9b81cab6798ddc6433b1ea05000a6c7ab6,PC,4.0,5.0,1.0,4,-25.0
2b166b01e03136cdb51c0a953e8fa76033c310bc,CC,20.0,16.0,-4.0,6,20.0
2b166b01e03136cdb51c0a953e8fa76033c310bc,LOC,234.0,135.0,-99.0,6,42.30769230769231
2b166b01e03136cdb51c0a953e8fa76033c310bc,PC,2.0,4.0,2.0,6,-100.0
2b1a2eeac6e6e767dfc01ca1a1bb6a08ed8eca49,CC,12.0,12.0,0.0,12,0.0
2b1a2eeac6e6e767dfc01ca1a1bb6a08ed8eca49,LOC,54.0,54.0,0.0,12,0.0
2b1a2eeac6e6e767dfc01ca1a1bb6a08ed8eca49,PC,13.0,13.0,0.0,12,0.0
2b87eab066e02e45cd5b18bd5aa907f557f4c6d9,CC,10.0,10.0,0.0,1,0.0
2b87eab066e02e45cd5b18bd5aa907f557f4c6d9,LOC,0.0,0.0,0.0,1,
2b87eab066e02e45cd5b18bd5aa907f557f4c6d9,PC,3.0,4.0,1.0,1,-33.33333333333333
2ba2ced244973aaccbff1c119bea6aef3bb32837,CC,12.0,8.0,-4.0,3,33.33333333333333
2ba2ced244973aaccbff1c119bea6aef3bb32837,LOC,100.0,62.0,-38.0,3,38.0
2ba2ced244973aaccbff1c119bea6aef3bb32837,PC,1.0,2.0,1.0,3,-100.0
2bb0b0752b8f6c4f688f7b3d1c9386df1cab9106,CC,10.0,10.0,0.0,5,0.0
2bb0b0752b8f6c4f688f7b3d1c9386df1cab9106,LOC,67.0,67.0,0.0,5,0.0
2bb0b0752b8f6c4f688f7b3d1c9386df1cab9106,PC,9.0,9.0,0.0,5,0.0
2bba2153c2b156516fd3790475d9c83bbc045d63,CC,7.0,5.0,-2.0,3,28.57142857142857
2bba2153c2b156516fd3790475d9c83bbc045d63,LOC,30.0,22.0,-8.0,3,26.666666666666668
2bba2153c2b156516fd3790475d9c83bbc045d63,PC,7.0,5.0,-2.0,3,28.57142857142857
2bbeab436f36992fdf58430f104076138ab571a7,CC,2.0,2.0,0.0,2,0.0
2bbeab436f36992fdf58430f104076138ab571a7,LOC,6.0,6.0,0.0,2,0.0
2bbeab436f36992fdf58430f104076138ab571a7,PC,4.0,4.0,0.0,2,0.0
2bd4034738d30b18a54b9597812435654ff2f14e,CC,3.0,4.0,1.0,2,-33.33333333333333
2bd4034738d30b18a54b9597812435654ff2f14e,LOC,17.0,24.0,7.0,2,-41.17647058823529
2bd4034738d30b18a54b9597812435654ff2f14e,PC,4.0,4.0,0.0,2,0.0
2c1430e167830a33ba96a46049dc088e24cd8682,CC,11.0,14.0,3.0,6,-27.27272727272727
2c1430e167830a33ba96a46049dc088e24cd8682,LOC,47.0,62.0,15.0,6,-31.914893617021278
2c1430e167830a33ba96a46049dc088e24cd8682,PC,12.0,17.0,5.0,6,-41.66666666666667
2c8236acc3cc4dec1b25d110b877d7ec33b9446c,CC,4.0,4.0,0.0,1,0.0
2c8236acc3cc4dec1b25d110b877d7ec33b9446c,LOC,38.0,47.0,9.0,1,-23.684210526315788
2c8236acc3cc4dec1b25d110b877d7ec33b9446c,PC,1.0,1.0,0.0,1,0.0
2c92e24cc454c32f09ff393658a0adfc653d583e,CC,1.0,1.0,0.0,1,0.0
2c92e24cc454c32f09ff393658a0adfc653d583e,LOC,3.0,3.0,0.0,1,0.0
2c92e24cc454c32f09ff393658a0adfc653d583e,PC,2.0,2.0,0.0,1,0.0
2ccb8ea60568cf98bacf73d944882b609f1572f9,CC,2.0,1.0,-1.0,1,50.0
2ccb8ea60568cf98bacf73d944882b609f1572f9,LOC,10.0,3.0,-7.0,1,70.0
2ccb8ea60568cf98bacf73d944882b609f1572f9,PC,4.0,4.0,0.0,1,0.0
2cf72876d7ba633a8cd7bfb4bab675ffd3dd5114,CC,6.0,6.0,0.0,1,0.0
2cf72876d7ba633a8cd7bfb4bab675ffd3dd5114,LOC,31.0,29.0,-2.0,1,6.451612903225806
2cf72876d7ba633a8cd7bfb4bab675ffd3dd5114,PC,1.0,1.0,0.0,1,0.0
2d067cadabf04eaee4ecaaa953cf37050230de19,CC,2.0,2.0,0.0,2,0.0
2d067cadabf04eaee4ecaaa953cf37050230de19,LOC,8.0,8.0,0.0,2,0.0
2d067cadabf04eaee4ecaaa953cf37050230de19,PC,1.0,1.0,0.0,2,0.0
2d2d8fdda1bde4b516db94e84494a02eeef2132e,CC,26.0,20.0,-6.0,8,23.076923076923077
2d2d8fdda1bde4b516db94e84494a02eeef2132e,LOC,128.0,99.0,-29.0,8,22.65625
2d2d8fdda1bde4b516db94e84494a02eeef2132e,PC,7.0,7.0,0.0,8,0.0
2d2e2f6b690e07e0dbb7b6e2966c464c70f8cb6d,CC,1.0,1.0,0.0,1,0.0
2d2e2f6b690e07e0dbb7b6e2966c464c70f8cb6d,LOC,4.0,7.0,3.0,1,-75.0
2d2e2f6b690e07e0dbb7b6e2966c464c70f8cb6d,PC,1.0,2.0,1.0,1,-100.0
2d7317aae7da534513ce3956885943c2fc6cfe54,CC,3.0,3.0,0.0,1,0.0
2d7317aae7da534513ce3956885943c2fc6cfe54,LOC,22.0,28.0,6.0,1,-27.27272727272727
2d7317aae7da534513ce3956885943c2fc6cfe54,PC,3.0,2.0,-1.0,1,33.33333333333333
2d991e3316e94a34fa4618bb29f4442aa8747110,CC,1.0,1.0,0.0,1,0.0
2d991e3316e94a34fa4618bb29f4442aa8747110,LOC,4.0,6.0,2.0,1,-50.0
2d991e3316e94a34fa4618bb29f4442aa8747110,PC,2.0,4.0,2.0,1,-100.0
2d9ed29e77f4c295a6d753aa3b51b3db8545c7a0,CC,2.0,2.0,0.0,1,0.0
